source_model,source_year,model_alternative,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_annee
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 EXECUTIVE BVA,5,Dies.,Automatique,134 (nedc),47 434 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 HSE,5,Dies.,Mécanique,125 (nedc),51 000 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 HSE BVA,5,Dies.,Automatique,134 (nedc),53 470 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 HSE DYNAMIC,5,Dies.,Mécanique,125 (nedc),53 600 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 HSE DYNAMIC BVA,5,Dies.,Automatique,134 (nedc),56 070 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 PURE,5,Dies.,Mécanique,125 (nedc),38 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 PURE BVA,5,Dies.,Automatique,134 (nedc),41 120 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 SE,5,Dies.,Mécanique,125 (nedc),42 550 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 SE BVA,5,Dies.,Automatique,134 (nedc),45 020 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 SE DYNAMIC,5,Dies.,Mécanique,125 (nedc),47 150 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 SE DYNAMIC BVA,5,Dies.,Automatique,134 (nedc),49 620 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 SE R-DYNAMIC BVA,5,Dies.,Automatique,134 (nedc),49 620 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 AUTOBIOGRAPHY BVA,5,Dies.,Automatique,134 (nedc),65 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 BUSINESS,5,Dies.,Mécanique,125 (nedc),43 533 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 BUSINESS BVA,5,Dies.,Automatique,134 (nedc),46 003 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 EXECUTIVE,5,Dies.,Mécanique,125 (nedc),47 864 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 EXECUTIVE BVA,5,Dies.,Automatique,134 (nedc),50 334 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 HSE,5,Dies.,Mécanique,125 (nedc),53 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 HSE BVA,5,Dies.,Automatique,134 (nedc),56 370 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 HSE DYNAMIC,5,Dies.,Mécanique,125 (nedc),56 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 HSE DYNAMIC BVA,5,Dies.,Automatique,134 (nedc),58 970 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 LANDMARK EDITION,5,Dies.,Mécanique,160 (nedc),53 830 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 LANDMARK EDITION BVA,5,Dies.,Automatique,164 (nedc),56 300 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 PURE,5,Dies.,Mécanique,125 (nedc),41 550 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 PURE BVA,5,Dies.,Automatique,134 (nedc),44 020 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 SE,5,Dies.,Mécanique,125 (nedc),45 450 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 SE BVA,5,Dies.,Automatique,134 (nedc),47 920 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 SE DYNAMIC,5,Dies.,Mécanique,160 (nedc),50 330 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 180 SE DYNAMIC BVA,5,Dies.,Automatique,134 (nedc),52 520 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET SD4 240 HSE DYNAMIC BVA,2,Dies.,Automatique,164 (nedc),68 600 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET SD4 240 SE DYNAMIC BVA,2,Dies.,Automatique,164 (nedc),62 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET SI4 15CV HSE DYNAMIC BVA,2,Ess.,Automatique,185 (nedc),64 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET SI4 15CV SE DYNAMIC BVA,2,Ess.,Automatique,185 (nedc),58 850 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 150 8CV HSE DYNAMIC BVA,2,Dies.,Automatique,149 (nedc),60 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 150 8CV SE DYNAMIC BVA,2,Dies.,Automatique,149 (nedc),54 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 150 PURE DYNAMIC BVA,2,Dies.,Automatique,149 (nedc),49 550 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 180 10CV HSE DYNAMIC BVA,2,Dies.,Automatique,175 (nedc),63 780 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 180 10CV SE DYNAMIC BVA,2,Dies.,Automatique,175 (nedc),58 130 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE ED4 150 BUSINESS,3,Dies.,Mécanique,109 (nedc),37 910 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE ED4 150 EXECUTIVE,3,Dies.,Mécanique,109 (nedc),43 214 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE ED4 150 PURE,3,Dies.,Mécanique,109 (nedc),34 600 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE ED4 150 SE,3,Dies.,Mécanique,109 (nedc),40 800 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE ED4 150 SE DYNAMIC,3,Dies.,Mécanique,109 (nedc),45 400 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SD4 240 AUTOBIOGRAPHY BVA,3,Dies.,Automatique,153 (nedc),70 300 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SD4 240 HSE BVA,3,Dies.,Automatique,153 (nedc),61 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SD4 240 HSE DYNAMIC BVA,3,Dies.,Automatique,153 (nedc),64 250 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SD4 240 SE DYNAMIC BVA,3,Dies.,Automatique,153 (nedc),57 950 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SI4 240 AUTOBIOGRAPHY BVA,3,Ess.,Automatique,181 (nedc),64 700 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SI4 240 HSE DYNAMIC BVA,3,Ess.,Automatique,181 (nedc),58 700 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SI4 240 SE DYNAMIC BVA,3,Ess.,Automatique,181 (nedc),52 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SI4 290 AUTOBIOGRAPHY BVA,3,Ess.,Automatique,173 (nedc),69 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SI4 290 HSE DYNAMIC BVA,3,Ess.,Automatique,173 (nedc),63 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE SI4 HSE,3,Ess.,Automatique,181 (nedc),56 100 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 AUTOBIOGRAPHY BVA,3,Dies.,Automatique,129 (nedc),65 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE,3,Dies.,Mécanique,125 (nedc),53 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE BVA,3,Dies.,Automatique,129 (nedc),56 370 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE DYNAMIC,3,Dies.,Mécanique,125 (nedc),56 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE DYNAMIC BVA,3,Dies.,Automatique,129 (nedc),58 970 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 SE DYNAMIC,3,Dies.,Mécanique,125 (nedc),50 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) COUPE TD4 180 SE DYNAMIC BVA,3,Dies.,Automatique,129 (nedc),52 670 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
