source_model,source_year,model_alternative,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_annee
Kia cee'd,2023,CEED,III (2) 1.0 T-GDI 120 ACTIVE BVM6,5,Ess.,Mécanique,131 (wltp),27 440 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.0 T-GDI 120 GT LINE BUSINESS BVM6,5,Ess.,Mécanique,125 (wltp),30 090 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.0 T-GDI 120 GT LINE BVM6,5,Ess.,Mécanique,126 (wltp),29 440 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.0 T-GDI 120 GT LINE PREMIUM BVM6,5,Ess.,Mécanique,126 (wltp),31 840 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.0 T-GDI 120 MOTION BVM6,5,Ess.,Mécanique,131 (wltp),25 340 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 ACTIVE BUSINESS BVM6,5,Ess.,Mécanique,130 (wltp),28 670 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 ACTIVE BUSINESS DCT7,5,Ess.,Automatique,133 (wltp),30 170 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 ACTIVE BVM6,5,Ess.,Mécanique,133 (wltp),28 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 ACTIVE DCT7,5,Ess.,Automatique,134 (wltp),29 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 GT LINE BUSINESS BVM6,5,Ess.,Mécanique,129 (wltp),30 670 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 GT LINE BUSINESS DCT7,5,Ess.,Automatique,133 (wltp),32 370 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 GT LINE BVM6,5,Ess.,Mécanique,129 (wltp),30 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 GT LINE DCT7,5,Ess.,Automatique,133 (wltp),31 740 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 GT LINE PREMIUM BVM6,5,Ess.,Mécanique,133 (wltp),32 440 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.5 T-GDI 160 GT LINE PREMIUM DCT7,5,Ess.,Automatique,133 (wltp),34 140 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV ACTIVE BUSINESS DCT7,5,Dies.,Automatique,126 (wltp),33 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV ACTIVE BUSINESS IBVM6,5,Dies.,Mécanique,118 (wltp),32 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV ACTIVE DCT7,5,Dies.,Automatique,127 (wltp),33 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV ACTIVE IBVM6,5,Dies.,Mécanique,134 (wltp),31 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV GT LINE BUSINESS DCT7,5,Dies.,Automatique,126 (wltp),35 890 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV GT LINE BUSINESS IBVM6,5,Dies.,Mécanique,118 (wltp),34 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV GT LINE DCT7,5,Dies.,Automatique,126 (wltp),35 240 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV GT LINE IBVM6,5,Dies.,Mécanique,118 (wltp),33 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV GT LINE PREMIUM DCT7,5,Dies.,Automatique,129 (wltp),37 640 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV GT LINE PREMIUM IBVM6,5,Dies.,Mécanique,121 (wltp),35 940 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) 1.6 CRDI 136 MHEV MOTION IBVM6,5,Dies.,Mécanique,133 (wltp),29 440 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 100 ACTIVE BUSINESS BVM6,5,Ess.,Mécanique,133 (wltp),29 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 100 ACTIVE BVM6,5,Ess.,Mécanique,133 (wltp),28 990 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 100 MOTION BVM6,5,Ess.,Mécanique,133 (wltp),27 150 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 120 ACTIVE BUSINESS BVM6,5,Ess.,Mécanique,128 (wltp),28 670 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 120 ACTIVE BVM6,5,Ess.,Mécanique,133 (wltp),28 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 120 GT LINE BUSINESS BVM6,5,Ess.,Mécanique,128 (wltp),30 670 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 120 GT LINE BVM6,5,Ess.,Mécanique,128 (wltp),30 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 120 GT LINE PREMIUM BVM6,5,Ess.,Mécanique,128 (wltp),33 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.0 T-GDI 120 MOTION BVM6,5,Ess.,Mécanique,132 (wltp),25 940 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 ACTIVE BUSINESS BVM6,5,Ess.,Mécanique,131 (wltp),29 670 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 ACTIVE BUSINESS DCT7,5,Ess.,Automatique,134 (wltp),31 170 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 ACTIVE BVM6,5,Ess.,Mécanique,135 (wltp),29 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 ACTIVE DCT7,5,Ess.,Automatique,136 (wltp),30 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 GT LINE BUSINESS BVM6,5,Ess.,Mécanique,131 (wltp),31 670 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 GT LINE BUSINESS DCT7,5,Ess.,Automatique,134 (wltp),33 370 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 GT LINE BVM6,5,Ess.,Mécanique,131 (wltp),31 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 GT LINE DCT7,5,Ess.,Automatique,134 (wltp),32 740 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 GT LINE PREMIUM BVM6,5,Ess.,Mécanique,131 (wltp),34 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.5 T-GDI 160 GT LINE PREMIUM DCT7,5,Ess.,Automatique,134 (wltp),35 740 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV ACTIVE BUSINESS DCT7,5,Dies.,Automatique,120 (wltp),34 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV ACTIVE BUSINESS IBVM6,5,Dies.,Mécanique,116 (wltp),33 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV ACTIVE DCT7,5,Dies.,Automatique,120 (wltp),34 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV ACTIVE IBVM6,5,Dies.,Mécanique,116 (wltp),32 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV GT LINE BUSINESS DCT7,5,Dies.,Automatique,120 (wltp),36 890 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV GT LINE BUSINESS IBVM6,5,Dies.,Mécanique,116 (wltp),35 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV GT LINE DCT7,5,Dies.,Automatique,122 (wltp),36 240 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV GT LINE IBVM6,5,Dies.,Mécanique,119 (wltp),34 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV GT LINE PREMIUM DCT7,5,Dies.,Automatique,123 (wltp),39 240 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI 136 MHEV MOTION IBVM6,5,Dies.,Mécanique,116 (wltp),30 440 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 CRDI MHEV 136 GT LINE PREMIUM IBVM6,5,Dies.,Mécanique,119 (wltp),37 540 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 GDI HYBRIDE RECHARGEABLE 141 ACTIVE BUSINESS DCT6,5,Ess./Elec.,Automatique,29 (wltp),40 940 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 GDI HYBRIDE RECHARGEABLE 141 ACTIVE DCT6,5,Ess./Elec.,Automatique,29 (wltp),40 240 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 GDI HYBRIDE RECHARGEABLE 141 MOTION DCT6,5,Ess./Elec.,Automatique,29 (wltp),39 240 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 GDI HYBRIDE RECHARGEABLE 141 PREMIUM DCT6,5,Ess./Elec.,Automatique,33 (wltp),45 040 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III (2) SW 1.6 GDI HYBRIDE RECHARGEABLE PHEV 141 PREMIUM BUSINESS DCT6,5,Ess./Elec.,Automatique,29 (wltp),45 740 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2023,CEED,III SW 1.6 CRDI 136 ISG ACTIVE BUSINESS DCT7,5,Dies.,Automatique,136 (wltp),31 220 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3-sw/2023/,KIA,CEED,2023,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III (2) 1.0 T-GDI 120 ISG GT LINE,5,Ess.,Mécanique,136 (wltp),27 590 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 100 ISG ACTIVE,5,Ess.,Mécanique,134 (wltp),23 790 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 100 ISG ACTIVE BUSINESS,5,Ess.,Mécanique,134 (wltp),24 420 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 100 ISG MOTION,5,Ess.,Mécanique,133 (wltp),21 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 120 ISG ACTIVE,5,Ess.,Mécanique,134 (wltp),23 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 120 ISG ACTIVE BUSINESS,5,Ess.,Mécanique,134 (wltp),24 320 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 120 ISG GT LINE PREMIUM,5,Ess.,Mécanique,137 (wltp),27 890 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.0 T-GDI 120 ISG MOTION,5,Ess.,Mécanique,133 (wltp),22 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG ACTIVE,5,Ess.,Mécanique,139 (wltp),24 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG ACTIVE BUSINESS,5,Ess.,Mécanique,139 (wltp),25 320 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG ACTIVE BUSINESS DCT7,5,Ess.,Automatique,141 (wltp),26 820 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG ACTIVE DCT7,5,Ess.,Automatique,141 (wltp),26 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG GT LINE,5,Ess.,Mécanique,141 (wltp),26 590 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG GT LINE DCT7,5,Ess.,Automatique,142 (wltp),28 090 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG GT LINE PREMIUM,5,Ess.,Mécanique,141 (wltp),28 890 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG GT LINE PREMIUM DCT7,5,Ess.,Automatique,143 (wltp),30 390 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.4 T-GDI 140 ISG MOTION,5,Ess.,Mécanique,139 (wltp),22 590 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG ACTIVE,5,Dies.,Mécanique,125 (wltp),26 290 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG ACTIVE BUSINESS,5,Dies.,Mécanique,125 (wltp),26 920 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG ACTIVE BUSINESS DCT7,5,Dies.,Automatique,127 (wltp),28 420 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG ACTIVE DCT7,5,Dies.,Automatique,127 (wltp),27 790 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG GT LINE,5,Dies.,Mécanique,127 (wltp),28 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG GT LINE DCT7,5,Dies.,Automatique,129 (wltp),29 690 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG GT LINE PREMIUM,5,Dies.,Mécanique,127 (wltp),30 490 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG GT LINE PREMIUM DCT7,5,Dies.,Automatique,130 (wltp),31 990 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 115 ISG MOTION,5,Dies.,Mécanique,125 (wltp),24 190 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 136 ISG ACTIVE,5,Dies.,Mécanique,129 (wltp),27 090 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 136 ISG ACTIVE BUSINESS,5,Dies.,Mécanique,129 (wltp),27 720 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 136 ISG ACTIVE BUSINESS DCT7,5,Dies.,Automatique,135 (wltp),29 220 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,III 1.6 CRDI 136 ISG ACTIVE DCT7,5,Dies.,Automatique,135 (wltp),28 590 €,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
Kia cee'd,2019,CEED,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--kia-ceed-3/2019/,KIA,CEED,2019,Very Exact match,Very Exact match,Very Exact match
